Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation_date,report_date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
347770,Influenza - Avian,;H5N1 HPAI;,38.0595,139.4103,Tainai-City1,Japan,Asia,2023-03-05T00:00:00Z,2023-03-10T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
348083,Influenza - Avian,;H5N1 HPAI;,37.9478,139.327,SHIBATA-CITY2,Japan,Asia,2023-02-27T00:00:00Z,2023-03-16T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",OIE,,,Confirmed
351700,Influenza - Avian,;H5N1 HPAI;,38.0596,139.4105,TAINAI-CITY3,Japan,Asia,2023-03-24T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",OIE,,,Confirmed
351709,Influenza - Avian,;H5N1 HPAI;,38.0596,139.4105,TAINAI-CITY2,Japan,Asia,2023-03-16T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Large-billed Crow (Corvus macrorhynchos),",OIE,,,Confirmed
350481,Influenza - Avian,;H5N1 HPAI;,61.602,-149.107,MATANUSKA-SUSITNA BOROUGH,United States of America,Americas,2023-03-16T00:00:00Z,2023-04-06T00:00:00Z,"Wild,Red Fox,",OIE,,,Confirmed
350885,Influenza - Avian,;H5N1 HPAI;,35.199,-111.646,COCONINO COUNTY,United States of America,Americas,2023-03-20T00:00:00Z,2023-04-13T00:00:00Z,"Wild,Condor,",OIE,,,Confirmed
351689,Influenza - Avian,;H5N1 HPAI;,41.483,-120.54,MODOC COUNTY,United States of America,Americas,2023-04-05T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350887,Influenza - Avian,;H5N1 HPAI;,41.753,-124.203,DEL NORTE COUNTY,United States of America,Americas,2023-03-21T00:00:00Z,2023-04-13T00:00:00Z,"Wild,Gull,",OIE,,,Confirmed
350819,Influenza - Avian,;HPAI;,0.707978,101.580735,Riau,Indonesia,Asia,,2023-04-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
349876,Influenza - Avian,;H5N1 HPAI;,39.613,-105.014,ARAPAHOE COUNTY,United States of America,Americas,2023-03-16T00:00:00Z,2023-03-30T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350889,Influenza - Avian,;H5N1 HPAI;,38.539,-105.999,CHAFFEE COUNTY,United States of America,Americas,2023-03-23T00:00:00Z,2023-04-13T00:00:00Z,"Wild,Skunk (Mephitis mephitis),",OIE,,,Confirmed
351691,Influenza - Avian,;H5N1 HPAI;,38.271,-104.615,PUEBLO COUNTY,United States of America,Americas,2023-04-06T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351688,Influenza - Avian,;H5N1 HPAI;,40.514,-107.55,MOFFAT COUNTY,United States of America,Americas,2023-04-12T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351693,Influenza - Avian,;H5N1 HPAI;,40.015,-105.289,BOULDER COUNTY,United States of America,Americas,2023-03-30T00:00:00Z,2023-04-20T00:00:00Z,"Wild,Red Fox,",OIE,,,Confirmed
349862,Influenza - Avian,;H5N1 HPAI;,40.118,-102.717,Yuma County,United States of America,Americas,2023-03-23T00:00:00Z,2023-03-30T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
349863,Influenza - Avian,;H5N1 HPAI;,27.996,-82.449,Hillsborough County,United States of America,Americas,2023-03-17T00:00:00Z,2023-03-30T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351719,Influenza - Avian,;H5N1 HPAI;,36.5552,139.8825,UTSUNOMIYA-CITY2,Japan,Asia,2023-03-06T00:00:00Z,2023-04-21T00:00:00Z,"Wild,Goshawk,",OIE,,,Confirmed
348093,Influenza - Avian,;H5N1 HPAI;,36.5552,139.8825,UTSUNOMIYA-CITY1,Japan,Asia,2023-02-17T00:00:00Z,2023-03-16T00:00:00Z,"Wild,Goshawk,",OIE,,,Confirmed
348090,Influenza - Avian,;H5N1 HPAI;,36.4404,140.0122,MOKA-CITY1,Japan,Asia,2023-02-21T00:00:00Z,2023-03-16T00:00:00Z,"Wild,Corvidae (incognita),",OIE,,,Confirmed
348364,Influenza - Avian,;H5N1 HPAI;,56.03192,12.13398,Ramløse,Denmark,Europe,2023-03-16T00:00:00Z,2023-03-17T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352353,Influenza - Avian,;H5 HPAI;,-33.6,18.85,HPAI_H5_2023_003,South Africa,Africa,2023-04-25T00:00:00Z,2023-05-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352354,Influenza - Avian,;H5 HPAI;,-33.6,18.9,HPAI_H5_2023_002,South Africa,Africa,2023-04-21T00:00:00Z,2023-05-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351687,Influenza - Avian,;H5N1 HPAI;,43.495,-112.041,BONNEVILLE COUNTY,United States of America,Americas,2023-04-10T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352458,Influenza - Avian,;H9N2 HPAI;,13.045026,3.214744,Commune Urbain de Dosso,Niger,Africa,,2023-02-23T00:00:00Z,"Domestic,Guinea fowl,",National authorities,,,Confirmed
353037,Influenza - Avian,;H5N1 HPAI;,37.932,-87.895,Posey County,United States of America,Americas,2023-05-02T00:00:00Z,2023-05-11T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
349337,Influenza - Avian,;H5N1 HPAI;,23.87005,120.28614,Dacheng Township,Taiwan (Province of China),Asia,2023-03-04T00:00:00Z,2023-03-25T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
349334,Influenza - Avian,;H5N1 HPAI;,23.44125,120.25551,Puzi City,Taiwan (Province of China),Asia,2023-02-23T00:00:00Z,2023-03-25T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
349335,Influenza - Avian,;H5N1 HPAI;,23.81379,120.38654,Erlun Township,Taiwan (Province of China),Asia,2023-03-23T00:00:00Z,2023-03-25T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
350640,Influenza - Avian,;H5N1 HPAI;,23.89906,120.31018,Fangyuan Township,Taiwan (Province of China),Asia,2023-03-20T00:00:00Z,2023-04-10T00:00:00Z,"Domestic,Duck,",OIE,,,Confirmed
352786,Influenza - Avian,;H5N1 HPAI;,23.86662,120.41345,ZHUTANG TOWNSHIP,Taiwan (Province of China),Asia,2023-03-24T00:00:00Z,2023-05-09T00:00:00Z,"Domestic,Duck,",OIE,,,Confirmed
349336,Influenza - Avian,;H5N1 HPAI;,23.52971,120.24676,Liujian Township,Taiwan (Province of China),Asia,2023-02-25T00:00:00Z,2023-03-25T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
351226,Influenza - Avian,;H5N1 HPAI;,24.83564,121.06331,XINPU TOWNSHIP,Taiwan (Province of China),Asia,2023-03-28T00:00:00Z,2023-04-17T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351227,Influenza - Avian,;H5N1 HPAI;,24.0885,120.7382,DALI DISTRICT,Taiwan (Province of China),Asia,2023-03-28T00:00:00Z,2023-04-17T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
350641,Influenza - Avian,;H5N1 HPAI;,23.71835,120.22916,Taixi Township,Taiwan (Province of China),Asia,2023-03-19T00:00:00Z,2023-04-10T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
349332,Influenza - Avian,;H5N1 HPAI;,22.70262,120.26261,Zuoying District,Taiwan (Province of China),Asia,2023-02-22T00:00:00Z,2023-03-25T00:00:00Z,"Wild,Whiskered tern,",OIE,,,Confirmed
349333,Influenza - Avian,;H5N1 HPAI;,22.829102,120.518408,Ligang Township,Taiwan (Province of China),Asia,2023-03-13T00:00:00Z,2023-03-25T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
351228,Influenza - Avian,;H5N1 HPAI;,23.851499,120.309299,DACHENG TOWNSHIP,Taiwan (Province of China),Asia,2023-03-28T00:00:00Z,2023-04-17T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
352787,Influenza - Avian,;H5N1 HPAI;,23.3455,120.19,Budai Township,Taiwan (Province of China),Asia,2023-04-11T00:00:00Z,2023-05-09T00:00:00Z,"Wild,Black-faced spoonbill (Platalea minor),",OIE,,,Confirmed
349338,Influenza - Avian,;H5N1 HPAI;,23.84772,120.31119,Dacheng Township,Taiwan (Province of China),Asia,2023-03-12T00:00:00Z,2023-03-25T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
352784,Influenza - Avian,;H5N1 HPAI;,23.632677,120.388031,DAPI TOWNSHIP,Taiwan (Province of China),Asia,2023-04-24T00:00:00Z,2023-05-09T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
352785,Influenza - Avian,;H5N1 HPAI;,25.03067,121.48937,WANHUA DISTRICT,Taiwan (Province of China),Asia,2023-04-25T00:00:00Z,2023-05-09T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
352783,Influenza - Avian,;H5N1 HPAI;,24.800958,121.00979,EAST DISTRICT,Taiwan (Province of China),Asia,2023-04-20T00:00:00Z,2023-05-09T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352456,Influenza - Avian,;H5N1 HPAI;,13.6608,6.6958,Guidan Roumdji (Maradi),Niger,Africa,,2023-02-17T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
351390,Influenza - Avian,;H5N1 HPAI;,41.681358,-0.91243,Zaragoza,Spain,Europe,2023-03-02T00:00:00Z,2023-04-18T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),Wild,Jackdaw,",OIE,,,Confirmed
352457,Influenza - Avian,;H5N1 HPAI;,13.511944,2.107778,Boukoki (Niamey II),Niger,Africa,,2023-02-20T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
345938,Influenza - Avian,;H5N1 HPAI;,13.547066,2.061216,"Koubia(Commune of Niamey 1,  district of Niamey 1, region of Niamey)",Niger,Africa,2023-02-18T00:00:00Z,2023-02-23T00:00:00Z,"Domestic,Unspecified bird,",FAO officer,,,Confirmed
352447,Influenza - Avian,;H5N1 HPAI;,13.511944,2.140278,Niamey Commune 4,Niger,Africa,,2023-03-18T00:00:00Z,"Domestic,Guinea fowl,",National authorities,,,Confirmed
350886,Influenza - Avian,;H5N1 HPAI;,39.459,-98.108,MITCHELL COUNTY,United States of America,Americas,2023-04-07T00:00:00Z,2023-04-13T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
349877,Influenza - Avian,;H5N1 HPAI;,38.731,-98.232,ELLSWORTH COUNTY,United States of America,Americas,2023-03-22T00:00:00Z,2023-03-30T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
353183,Influenza - Avian,;H5N1 HPAI;,-21.0366,-40.8176,Colônia Beach,Brazil,Americas,2023-05-10T00:00:00Z,2023-05-15T00:00:00Z,"Wild,Cabot's tern (Thalasseus acuflavidus),",National authorities,,,Confirmed
353184,Influenza - Avian,;H5N1 HPAI;,-20.2904,-40.29,Camburi Beach,Brazil,Americas,2023-05-10T00:00:00Z,2023-05-15T00:00:00Z,"Wild,Cabot's tern (Thalasseus acuflavidus),",National authorities,,,Confirmed
353188,Influenza - Avian,;H5N1 HPAI;,-20.3312,-40.3596,Instituto de Pesquisa e Reabilitação de Animais Marinhos,Brazil,Americas,2023-05-09T00:00:00Z,2023-05-15T00:00:00Z,"Wild,Booby (Pelecanus leucogaster),",National authorities,,,Confirmed
348082,Influenza - Avian,;H5N1 HPAI;,46.598273,19.462954,BÓCSA,Hungary,Europe,2023-03-03T00:00:00Z,2023-03-16T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352002,Influenza - Avian,;H5N1 HPAI;,46.4164,19.437296,Kiskunhalas,Hungary,Europe,2023-04-21T00:00:00Z,2023-04-27T00:00:00Z,"Domestic,Chicken,",OIE,,,Confirmed
346673,Influenza - Avian,;H5N1 HPAI;,46.55637,19.521271,TÃ¡zlÃ¡r,Hungary,Europe,2023-02-17T00:00:00Z,2023-02-21T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350032,Influenza - Avian,;H5N1 HPAI;,46.41153,19.85248,CSÓLYOSPÁLOS,Hungary,Europe,2023-03-28T00:00:00Z,2023-04-03T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350121,Influenza - Avian,;H5N1 HPAI;,46.664167,19.838889,KISKUNFÉLEGYHÁZA,Hungary,Europe,2023-04-01T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350758,Influenza - Avian,;H5N1 HPAI;,46.704927,19.688536,Bugac,Hungary,Europe,2023-04-08T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350030,Influenza - Avian,;H5N1 HPAI;,46.450524,19.779081,KISKUNMAJSA,Hungary,Europe,2023-03-29T00:00:00Z,2023-04-03T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350777,Influenza - Avian,;H5N1 HPAI;,46.448656,19.743515,Kiskunmajsa,Hungary,Europe,2023-04-05T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350775,Influenza - Avian,;H5N1 HPAI;,46.704927,19.688536,Bugac,Hungary,Europe,2023-04-08T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351893,Influenza - Avian,;H5N1 HPAI;,46.425183,19.55766,KISKUNHALAS,Hungary,Europe,2023-04-17T00:00:00Z,2023-04-25T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350123,Influenza - Avian,;H5N1 HPAI;,46.46447,19.76332,KISKUNMAJSA,Hungary,Europe,2023-03-31T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350124,Influenza - Avian,;H5N1 HPAI;,46.403984,19.880357,CSÓLYOSPÁLOS,Hungary,Europe,2023-03-31T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350778,Influenza - Avian,;H5N1 HPAI;,46.494361,19.78125,Kiskunmajsa,Hungary,Europe,2023-04-05T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
346667,Influenza - Avian,;H5N1 HPAI;,46.57233,19.486939,TÃ¡zlÃ¡r,Hungary,Europe,2023-02-17T00:00:00Z,2023-02-21T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351890,Influenza - Avian,;H5N1 HPAI;,46.9169,19.4505,FÜLÖPHÁZA,Hungary,Europe,2023-04-19T00:00:00Z,2023-04-25T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
348078,Influenza - Avian,;H5N1 HPAI;,46.537062,19.727489,KISKUNMAJSA,Hungary,Europe,2023-03-05T00:00:00Z,2023-03-16T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351258,Influenza - Avian,;H5N1 HPAI;,46.40849,19.574678,KISKUNHALAS,Hungary,Europe,2023-04-13T00:00:00Z,2023-04-18T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350125,Influenza - Avian,;H5N1 HPAI;,46.642973,19.896612,PET FISZÁLLÁS,Hungary,Europe,2023-03-31T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350031,Influenza - Avian,;H5N1 HPAI;,46.40303,19.83628,CSÓLYOSPÁLOS,Hungary,Europe,2023-03-29T00:00:00Z,2023-04-03T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351891,Influenza - Avian,;H5N1 HPAI;,46.622916,19.537992,BÓCSA,Hungary,Europe,2023-04-18T00:00:00Z,2023-04-25T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350761,Influenza - Avian,;H5N1 HPAI;,46.494361,19.78125,Kiskunmajsa,Hungary,Europe,2023-04-05T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350028,Influenza - Avian,;H5N1 HPAI;,46.421357,19.851937,CSÓLYOSPÁLOS,Hungary,Europe,2023-03-28T00:00:00Z,2023-04-03T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350120,Influenza - Avian,;H5N1 HPAI;,46.59818,19.80455,PET FISZÁLLÁS,Hungary,Europe,2023-03-30T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
349632,Influenza - Avian,;H5N1 HPAI;,46.44453,19.84071,Csólyospálos,Hungary,Europe,2023-03-24T00:00:00Z,2023-03-29T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351259,Influenza - Avian,;H5N1 HPAI;,46.6094,19.5406,BÓCSA,Hungary,Europe,2023-04-12T00:00:00Z,2023-04-18T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350122,Influenza - Avian,;H5N1 HPAI;,46.403803,19.83463,CSÓLYOSPÁLOS,Hungary,Europe,2023-03-31T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
346671,Influenza - Avian,;H5N1 HPAI;,46.569793,19.692088,Szank,Hungary,Europe,2023-02-18T00:00:00Z,2023-02-21T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350117,Influenza - Avian,;H5N1 HPAI;,46.613303,19.868162,CSÓLYOSPÁLOS,Hungary,Europe,2023-04-02T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
348080,Influenza - Avian,;H5N1 HPAI;,46.635031,19.545341,BÓCSA,Hungary,Europe,2023-03-01T00:00:00Z,2023-03-16T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350034,Influenza - Avian,;H5N1 HPAI;,46.544094,19.746475,KISKUNMAJSA,Hungary,Europe,2023-03-28T00:00:00Z,2023-04-03T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351260,Influenza - Avian,;H5N1 HPAI;,46.345334,19.405583,KUNFEHÉRTÓ,Hungary,Europe,2023-04-12T00:00:00Z,2023-04-18T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350033,Influenza - Avian,;H5N1 HPAI;,46.589123,19.752358,JÁSZSZENTLÁSZLÓ,Hungary,Europe,2023-03-28T00:00:00Z,2023-04-03T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
346672,Influenza - Avian,;H5N1 HPAI;,46.561767,19.663297,Szank,Hungary,Europe,2023-02-17T00:00:00Z,2023-02-21T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351261,Influenza - Avian,;H5N1 HPAI;,46.346178,19.407121,KUNFEHÉRTÓ,Hungary,Europe,2023-04-11T00:00:00Z,2023-04-18T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351892,Influenza - Avian,;H5N1 HPAI;,46.415899,19.417376,KISKUNHALAS,Hungary,Europe,2023-04-18T00:00:00Z,2023-04-25T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351262,Influenza - Avian,;H5N1 HPAI;,46.34817,19.40526,KUNFEHÉRTÓ,Hungary,Europe,2023-04-11T00:00:00Z,2023-04-18T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351888,Influenza - Avian,;H5N1 HPAI;,46.918392,19.439,KEREKEGYHÁZA,Hungary,Europe,2023-04-21T00:00:00Z,2023-04-25T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350119,Influenza - Avian,;H5N1 HPAI;,46.47742,19.86487,KÖMPÖC,Hungary,Europe,2023-04-01T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350118,Influenza - Avian,;H5N1 HPAI;,46.613303,19.868162,PET FISZÁLLÁS,Hungary,Europe,2023-04-02T00:00:00Z,2023-04-04T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350760,Influenza - Avian,;H5N1 HPAI;,46.448656,19.743515,Kiskunmajsa,Hungary,Europe,2023-04-05T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350029,Influenza - Avian,;H5N1 HPAI;,46.423886,19.854827,CSÓLYOSPÁLOS,Hungary,Europe,2023-03-28T00:00:00Z,2023-04-03T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351889,Influenza - Avian,;H5N1 HPAI;,46.429513,19.437763,KISKUNHALAS,Hungary,Europe,2023-04-20T00:00:00Z,2023-04-25T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
349881,Influenza - Avian,;H5N1 HPAI;,41.39944,-5.263347,Castroñudo,Spain,Europe,2023-03-15T00:00:00Z,2023-03-31T00:00:00Z,"Wild,Eurasian Eagle-Owl:Bubo bubo(Strigidae),",OIE,,,Confirmed
349880,Influenza - Avian,;H5N1 HPAI;,42.479602,-5.870352,Santa Marina del Rey,Spain,Europe,2023-03-16T00:00:00Z,2023-03-31T00:00:00Z,"Wild,Stork,",OIE,,,Confirmed
351391,Influenza - Avian,;H5N1 HPAI;,38.883575,-3.842351,Pozuelo de Calatrava,Spain,Europe,2023-03-16T00:00:00Z,2023-04-18T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
351392,Influenza - Avian,;H5N1 HPAI;,41.63038,0.579541,Lleida,Spain,Europe,2023-03-14T00:00:00Z,2023-04-18T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
348907,Influenza - Avian,;H5N1 HPAI;,41.713736,0.859166,LINYOLA,Spain,Europe,2023-03-02T00:00:00Z,2023-03-22T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
348908,Influenza - Avian,;H5N1 HPAI;,41.680581,0.937286,VILA-SANA,Spain,Europe,2023-03-02T00:00:00Z,2023-03-22T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
349864,Influenza - Avian,;H5N1 HPAI;,43.068,-83.319,Lapeer County,United States of America,Americas,2023-03-21T00:00:00Z,2023-03-30T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
348576,Influenza - Avian,;H5N1 HPAI;,42.582,-84.847,Eaton County,United States of America,Americas,2023-03-08T00:00:00Z,2023-03-16T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350781,Influenza - Avian,;H5N1 HPAI;,46.3571,19.8867,FORRÁSKÚT,Hungary,Europe,2023-04-06T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350763,Influenza - Avian,;H5N1 HPAI;,46.341487,19.959773,ZSOMBÓ,Hungary,Europe,2023-04-07T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
352911,Influenza - Avian,;H5N1 HPAI;,46.478511,20.305454,Hódmez vásárhely,Hungary,Europe,2023-04-09T00:00:00Z,2023-05-08T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351677,Influenza - Avian,;H5N1 HPAI;,46.359048,19.888786,FORRÁSKÚT,Hungary,Europe,2023-04-17T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350759,Influenza - Avian,;H5N1 HPAI;,46.550095,19.79999,Jászszentlászló,Hungary,Europe,2023-04-08T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351678,Influenza - Avian,;H5N1 HPAI;,46.304143,19.772469,RUZSA,Hungary,Europe,2023-04-12T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350784,Influenza - Avian,;H5N1 HPAI;,46.542347,19.907308,KISTELEK,Hungary,Europe,2023-04-03T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351680,Influenza - Avian,;H5N1 HPAI;,46.548497,19.966441,PUSZTASZER,Hungary,Europe,2023-04-11T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350785,Influenza - Avian,;H5N1 HPAI;,46.548347,19.91789,KISTELEK,Hungary,Europe,2023-04-03T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350891,Influenza - Avian,;H5N1 HPAI;,46.478511,20.305454,BO ETICE,Hungary,Europe,2023-04-04T00:00:00Z,2023-04-14T00:00:00Z,"Wild,Black headed gull (Chroicocephalus ridibundus),",OIE,,,Confirmed
350776,Influenza - Avian,;H5N1 HPAI;,46.550095,19.79999,Jászszentlászló,Hungary,Europe,2023-04-08T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350783,Influenza - Avian,;H5N1 HPAI;,46.536924,19.903893,CSENGELE,Hungary,Europe,2023-04-03T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350240,Influenza - Avian,;H5N1 HPAI;,46.4382,19.9365,BALÁSTYA,Hungary,Europe,2023-04-02T00:00:00Z,2023-04-05T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350782,Influenza - Avian,;H5N1 HPAI;,46.362527,19.889847,FORRÁSKÚT,Hungary,Europe,2023-04-06T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350768,Influenza - Avian,;H5N1 HPAI;,46.548347,19.91789,KISTELEK,Hungary,Europe,2023-04-03T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350766,Influenza - Avian,;H5N1 HPAI;,46.536924,19.903893,CSENGELE,Hungary,Europe,2023-04-03T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350767,Influenza - Avian,;H5N1 HPAI;,46.542347,19.907308,KISTELEK,Hungary,Europe,2023-04-03T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350765,Influenza - Avian,;H5N1 HPAI;,46.362527,19.889847,FORRÁSKÚT,Hungary,Europe,2023-04-06T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
351679,Influenza - Avian,;H5N1 HPAI;,46.547825,19.964732,PUSZTASZER,Hungary,Europe,2023-04-11T00:00:00Z,2023-04-20T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350764,Influenza - Avian,;H5N1 HPAI;,46.3571,19.8867,FORRÁSKÚT,Hungary,Europe,2023-04-06T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350779,Influenza - Avian,;H5N1 HPAI;,46.478511,20.305454,HÓDMEZ VÁSÁRHELY,Hungary,Europe,2023-04-09T00:00:00Z,2023-04-12T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
350239,Influenza - Avian,;H5N1 HPAI;,46.3471,19.94114,ZSOMBÓ,Hungary,Europe,2023-04-04T00:00:00Z,2023-04-05T00:00:00Z,"Domestic,Unspecified bird,",OIE,,,Confirmed
